campaign_id,platform,date,geo,device,campaign_type,ad_format,impressions,clicks,spend_usd,conversions
Q1_All_Lead_019,Google,2025-08-15,US,desktop,traffic,display,18093,131,239.3,5
BlackFriday_Learn_Traffic_207,Google,2025-08-15,IT,mobile,video_views,video,44629,516,871.74,9
Q4_Example_Brand_102,Google,2025-08-15,US,mobile,brand_awareness,video,39500,379,769.13,2
Q1_Someone_Brand_172,LinkedIn,2025-08-15,US,desktop,app_installs,remarketing,37254,410,3275.91,20
Winter_Put_App_203,Google,2025-08-15,US,mobile,conversions,shopping,23441,363,919.95,16
Q1_Discussion_Retarget_033,Google,2025-08-15,MX,mobile,app_installs,shopping,17609,202,208.24,3
Holiday_Support_Brand_132,TikTok,2025-08-15,US,mobile,conversions,video,43237,891,1862.71,15
Summer_Management_Conversion_187,Google,2025-08-15,BR,desktop,conversions,remarketing,11045,295,355.57,9
Q1_Politics_Lead_227,Google,2025-08-15,US,mobile,brand_awareness,search,65690,1302,2284.29,10
BlackFriday_Often_Video_270,LinkedIn,2025-08-15,BR,desktop,traffic,search,13012,184,524.99,7
BlackFriday_Inside_Video_286,Google,2025-08-15,GB,mobile,lead_generation,social,33202,384,485.61,11
Summer_Reveal_Lead_123,Facebook,2025-08-15,CA,tablet,retargeting,search,16191,290,288.99,7
Winter_Place_Retarget_239,LinkedIn,2025-08-15,GB,mobile,lead_generation,social,5829,33,192.42,1
Holiday_Grow_Brand_045,Facebook,2025-08-15,GB,desktop,traffic,display,12404,144,140.07,4
Q4_Your_App_255,Twitter,2025-08-15,MX,mobile,video_views,video,16175,150,114.53,3
Winter_Who_Traffic_149,TikTok,2025-08-15,US,mobile,app_installs,social,0,0,0.0,0
Q3_Live_Retarget_293,Google,2025-08-15,BR,mobile,traffic,shopping,44901,630,488.03,19
Spring_Middle_Brand_241,TikTok,2025-08-15,AU,mobile,video_views,display,37679,278,279.11,3
BlackFriday_Someone_Conversion_280,Google,2025-08-15,US,mobile,lead_generation,video,11789,174,452.9,4
Holiday_Almost_Traffic_131,TikTok,2025-08-15,US,mobile,brand_awareness,remarketing,16413,105,117.2,0
Q1_Game_Video_240,TikTok,2025-08-15,BR,desktop,brand_awareness,remarketing,16751,184,87.73,1
Q3_Result_Conversion_105,TikTok,2025-08-15,AU,mobile,app_installs,remarketing,7552,55,45.46,0
Winter_Type_App_212,Google,2025-08-15,US,desktop,retargeting,display,28760,262,618.14,6
Q3_Receive_Brand_267,Facebook,2025-08-15,CA,mobile,traffic,shopping,34000,318,344.47,6
Q1_Discussion_Retarget_033,Google,2025-08-15,BR,mobile,app_installs,remarketing,7818,138,122.69,2
Q3_Wish_Lead_118,Google,2025-08-15,US,desktop,lead_generation,social,35067,494,1207.75,19
Q2_Brother_Conversion_205,Facebook,2025-08-15,JP,mobile,video_views,social,11618,121,118.36,1
Q2_Collection_Conversion_042,Google,2025-08-15,IN,mobile,traffic,video,27101,420,364.11,6
Q2_Collection_Conversion_042,Facebook,2025-08-15,IN,desktop,video_views,video,25515,679,561.92,22
Summer_Sign_Lead_258,Facebook,2025-08-15,ES,mobile,video_views,display,21904,173,200.41,2
Q1_Finally_Traffic_070,LinkedIn,2025-08-15,US,mobile,app_installs,shopping,29227,0,88.78,0
Holiday_Employee_Lead_155,LinkedIn,2025-08-15,BR,mobile,brand_awareness,display,10955,67,174.15,0
BackToSchool_Since_App_009,Google,2025-08-15,JP,tablet,brand_awareness,search,42983,891,1079.44,8
Q2_Why_Conversion_237,Facebook,2025-08-15,US,desktop,brand_awareness,social,34536,640,961.5,5
Q1_High_Traffic_166,LinkedIn,2025-08-15,US,mobile,brand_awareness,shopping,33677,138,870.94,1
Q1_Movement_Retarget_218,Google,2025-08-15,US,mobile,brand_awareness,display,60715,336,665.53,1
BackToSchool_Anyone_Retarget_173,TikTok,2025-08-15,AU,mobile,video_views,display,24814,161,142.08,3
Q4_Blue_Traffic_010,Google,2025-08-15,IN,mobile,app_installs,display,45785,363,317.62,7
Q4_About_Video_210,LinkedIn,2025-08-15,FR,mobile,lead_generation,remarketing,12637,91,457.73,3
Winter_Rate_Brand_288,LinkedIn,2025-08-15,US,mobile,video_views,video,26133,0,152.16,0
Q4_Down_Video_296,Google,2025-08-15,US,desktop,traffic,shopping,23762,618,1207.57,20
Holiday_Almost_Traffic_131,TikTok,2025-08-15,GB,mobile,traffic,search,37781,0,39.64,0
Q4_Prove_Traffic_109,LinkedIn,2025-08-15,GB,desktop,retargeting,social,6851,0,36.48,0
Winter_Who_Traffic_149,Facebook,2025-08-15,MX,desktop,brand_awareness,video,16169,318,209.03,1
Q1_Nation_Retarget_292,Facebook,2025-08-15,BR,tablet,traffic,video,35613,699,511.07,16
Winter_Seven_Brand_211,Google,2025-08-15,BR,tablet,conversions,video,9340,101,128.92,2
BlackFriday_Often_Video_270,Google,2025-08-15,US,mobile,video_views,search,70076,1593,3056.78,29
Q1_Clearly_Video_047,Google,2025-08-15,BR,mobile,app_installs,remarketing,5669,74,56.74,1
Q3_Road_Retarget_282,Google,2025-08-15,US,mobile,video_views,video,19939,235,576.28,5
Q2_Sell_Video_284,TikTok,2025-08-15,US,mobile,traffic,shopping,38787,528,650.63,6
BlackFriday_Could_Retarget_217,Facebook,2025-08-15,US,mobile,brand_awareness,display,31865,250,321.14,1
BlackFriday_Month_Video_215,LinkedIn,2025-08-15,US,desktop,traffic,video,0,0,0.0,0
Q1_Drop_Conversion_129,Google,2025-08-15,US,desktop,brand_awareness,search,93884,2742,4687.08,20
Summer_Early_Brand_022,TikTok,2025-08-15,AU,tablet,traffic,display,19319,239,204.93,4
Q2_Collection_Conversion_042,Facebook,2025-08-15,NL,desktop,traffic,shopping,31786,436,547.45,10
BackToSchool_Later_Conversion_162,Facebook,2025-08-15,MX,mobile,brand_awareness,video,12984,176,111.96,0
Q4_Process_App_222,TikTok,2025-08-15,IT,mobile,lead_generation,search,37835,416,465.05,3
Winter_Response_App_180,Google,2025-08-15,FR,mobile,video_views,display,23436,183,265.91,4
Summer_Performance_Lead_016,Facebook,2025-08-15,US,mobile,conversions,display,27405,136,356.39,2
Q3_Begin_Lead_015,LinkedIn,2025-08-15,US,desktop,video_views,video,12852,213,1811.24,6
Q4_Deep_Conversion_283,TikTok,2025-08-15,US,mobile,retargeting,shopping,23207,251,372.72,4
Summer_Newspaper_Video_188,TikTok,2025-08-15,US,mobile,conversions,remarketing,25175,218,419.13,5
Q1_Effect_App_252,TikTok,2025-08-15,US,desktop,app_installs,remarketing,22466,228,347.63,5
Q2_Election_Retarget_113,Google,2025-08-15,MX,mobile,lead_generation,shopping,43283,586,575.75,8
Spring_Sense_Conversion_028,Google,2025-08-15,BR,mobile,app_installs,social,27898,301,252.97,9
Summer_Fall_Retarget_036,LinkedIn,2025-08-15,AU,desktop,video_views,remarketing,18770,215,1177.91,6
BlackFriday_Win_Brand_235,Google,2025-08-15,BR,mobile,brand_awareness,remarketing,54769,833,552.43,4
Q4_Religious_Brand_101,Facebook,2025-08-15,CA,mobile,traffic,search,40450,614,675.36,7
Q1_Drop_Conversion_129,LinkedIn,2025-08-15,US,mobile,video_views,remarketing,21883,163,1544.95,6
Q1_Fall_Brand_046,Facebook,2025-08-15,CA,desktop,video_views,social,31633,479,484.19,7
BlackFriday_Sound_Conversion_216,Google,2025-08-15,US,mobile,video_views,remarketing,31367,551,1143.88,9
Summer_Play_App_024,Google,2025-08-15,DE,mobile,lead_generation,social,16493,139,167.58,2
Q3_Live_Retarget_293,Google,2025-08-15,US,desktop,app_installs,search,25633,889,1965.21,18
Q3_Receive_Brand_267,Facebook,2025-08-15,US,desktop,lead_generation,display,40516,391,584.18,8
Spring_Discuss_Lead_167,Google,2025-08-15,BR,desktop,conversions,video,26651,506,600.93,16
BlackFriday_Capital_App_065,LinkedIn,2025-08-15,SE,desktop,video_views,search,5702,64,404.0,2
Summer_Away_Lead_107,Facebook,2025-08-15,US,desktop,video_views,search,23303,0,57.78,0
Winter_News_App_273,Facebook,2025-08-15,FR,mobile,conversions,search,18049,208,364.65,6
Spring_Executive_Conversion_135,Google,2025-08-15,ES,mobile,retargeting,search,24708,583,932.84,15
Q2_Color_Retarget_232,Facebook,2025-08-15,DE,mobile,brand_awareness,search,16337,234,238.64,1
BlackFriday_Inside_Video_286,Google,2025-08-15,US,mobile,retargeting,display,0,0,0.0,0
BackToSchool_Team_Traffic_260,LinkedIn,2025-08-15,DE,mobile,app_installs,video,10178,97,646.93,2
Q2_Our_Traffic_254,Google,2025-08-15,US,mobile,video_views,shopping,46372,824,2070.03,23
Q4_Expect_Brand_117,Google,2025-08-15,CA,mobile,traffic,video,52983,490,659.67,11
Q1_Finally_Traffic_070,TikTok,2025-08-15,NL,mobile,conversions,video,12974,250,316.0,5
BackToSchool_Blood_Conversion_090,Google,2025-08-15,DE,mobile,retargeting,search,25763,501,826.49,8
BlackFriday_Development_Video_137,TikTok,2025-08-15,IT,mobile,conversions,remarketing,27831,260,277.09,3
Q4_Blue_Traffic_010,TikTok,2025-08-15,FR,mobile,lead_generation,shopping,17718,253,222.37,4
Winter_Stand_Lead_127,Facebook,2025-08-15,AU,desktop,app_installs,search,33231,688,826.21,18
Spring_Maintain_Video_115,Google,2025-08-15,US,desktop,video_views,remarketing,45842,1106,2165.01,36
Q2_Grow_Brand_204,Facebook,2025-08-15,MX,mobile,lead_generation,remarketing,23594,304,261.53,6
Q2_Color_Retarget_232,Google,2025-08-15,US,desktop,video_views,shopping,30523,653,1221.38,16
Q1_Our_Traffic_140,Facebook,2025-08-15,CA,desktop,traffic,remarketing,12589,152,183.85,2
Winter_Reality_Retarget_145,Google,2025-08-15,US,mobile,retargeting,remarketing,61326,784,1482.04,14
BlackFriday_Sit_Brand_012,Facebook,2025-08-15,US,mobile,retargeting,remarketing,44213,535,1075.95,12
Spring_Themselves_Lead_071,LinkedIn,2025-08-15,ES,tablet,app_installs,social,20904,193,1292.0,6
Winter_Determine_Conversion_100,Facebook,2025-08-15,IN,mobile,video_views,display,20075,163,115.6,2
Q2_Dark_Retarget_078,Google,2025-08-15,US,desktop,app_installs,shopping,20536,566,1506.94,12
Q3_Specific_App_202,Google,2025-08-15,US,mobile,video_views,shopping,45106,886,1841.16,21
Q4_Expect_Brand_117,LinkedIn,2025-08-15,BR,mobile,brand_awareness,search,3049,28,70.19,0
Holiday_List_Brand_034,Google,2025-08-15,SE,desktop,retargeting,video,33493,0,129.17,0
Q4_Hour_Brand_230,LinkedIn,2025-08-15,US,mobile,lead_generation,video,26117,212,1817.32,7
Holiday_Perform_Lead_035,Twitter,2025-08-15,IN,mobile,traffic,search,19038,149,143.4,2
Q1_Building_App_196,Google,2025-08-15,US,mobile,traffic,remarketing,46313,0,178.36,0
BackToSchool_Knowledge_Traffic_044,Google,2025-08-15,DE,mobile,retargeting,video,58063,537,714.78,16
Q1_Her_App_055,Facebook,2025-08-15,NL,mobile,traffic,display,31552,168,161.74,3
Q4_Per_Conversion_300,Facebook,2025-08-15,US,mobile,video_views,remarketing,47590,501,1075.28,9
Winter_Response_Conversion_194,Google,2025-08-15,US,mobile,video_views,display,22552,151,351.09,3
Q1_Finally_Traffic_070,Facebook,2025-08-15,GB,desktop,brand_awareness,search,56978,851,749.26,5
BlackFriday_Sit_Brand_012,TikTok,2025-08-15,US,mobile,app_installs,remarketing,25103,195,238.46,2
Spring_May_Brand_268,Google,2025-08-15,IT,mobile,app_installs,display,21403,135,163.63,4
Q4_Example_Brand_102,TikTok,2025-08-15,MX,mobile,video_views,display,31907,301,175.46,4
Q4_Great_Conversion_050,LinkedIn,2025-08-15,US,desktop,app_installs,video,0,0,0.0,0
Q3_Show_Retarget_062,LinkedIn,2025-08-15,US,mobile,brand_awareness,display,23239,112,807.46,0
Q1_Politics_Conversion_108,Google,2025-08-15,US,tablet,brand_awareness,shopping,39787,1002,1528.87,7
Q3_None_Lead_111,Facebook,2025-08-15,US,mobile,brand_awareness,video,20647,370,546.19,2
Holiday_Participant_Video_077,Google,2025-08-15,BR,desktop,lead_generation,shopping,40399,0,75.76,0
Holiday_Article_Retarget_251,Facebook,2025-08-15,US,desktop,traffic,shopping,34059,718,1160.42,20
Winter_Surface_Brand_248,Google,2025-08-15,US,mobile,lead_generation,video,68872,806,1743.09,23
BlackFriday_Fall_Brand_092,TikTok,2025-08-15,US,mobile,conversions,search,20809,259,460.62,6
Winter_Pick_Brand_182,Google,2025-08-15,US,mobile,app_installs,video,67953,720,1583.82,24
Winter_Food_Conversion_249,Google,2025-08-15,CA,mobile,traffic,shopping,41560,0,104.36,0
Holiday_Article_Retarget_251,LinkedIn,2025-08-15,US,desktop,conversions,social,10572,0,110.49,0
Holiday_Article_Retarget_251,Google,2025-08-15,BR,mobile,app_installs,remarketing,27451,423,426.04,8
Spring_Present_Video_073,Google,2025-08-15,SE,mobile,video_views,display,28930,174,231.21,4
BlackFriday_Sit_Brand_012,TikTok,2025-08-15,US,desktop,traffic,social,29931,377,503.25,7
Q4_Congress_Retarget_110,Twitter,2025-08-15,US,mobile,brand_awareness,search,22096,266,431.55,0
Q3_Traditional_Video_174,Facebook,2025-08-15,IN,mobile,brand_awareness,display,40146,248,124.06,1
BackToSchool_Since_App_009,Google,2025-08-15,BR,tablet,traffic,social,29105,280,226.45,5
Winter_Knowledge_Conversion_181,Google,2025-08-15,US,mobile,lead_generation,video,71143,751,1635.09,21
Q2_Commercial_Conversion_097,Facebook,2025-08-15,CA,mobile,app_installs,remarketing,24074,219,284.92,6
Q3_Yes_Video_192,LinkedIn,2025-08-15,ES,mobile,app_installs,remarketing,3545,23,144.24,0
Q1_Mouth_Traffic_023,Google,2025-08-15,FR,desktop,retargeting,social,56679,738,893.12,26
BlackFriday_Capital_App_065,LinkedIn,2025-08-15,AU,mobile,conversions,display,18877,89,720.4,4
Winter_On_App_190,Facebook,2025-08-15,FR,mobile,app_installs,video,0,0,0.0,0
Winter_News_App_273,Facebook,2025-08-15,DE,desktop,lead_generation,social,14904,239,320.99,7
Q3_None_Lead_111,Facebook,2025-08-15,DE,desktop,retargeting,display,28656,226,278.55,3
BlackFriday_Learn_Traffic_207,Google,2025-08-15,US,desktop,video_views,remarketing,26845,644,1255.4,20
Q4_Spring_App_084,Facebook,2025-08-15,US,desktop,app_installs,search,52030,735,1284.41,19
Spring_Husband_Traffic_091,Google,2025-08-15,SE,mobile,video_views,social,48795,374,604.78,6
Q3_Wish_Lead_118,Google,2025-08-15,US,mobile,conversions,remarketing,31477,364,920.25,12
BlackFriday_Evidence_Retarget_153,LinkedIn,2025-08-15,US,desktop,retargeting,shopping,36404,237,2106.22,9
Winter_Sure_Brand_041,TikTok,2025-08-15,ES,desktop,retargeting,display,13388,154,146.73,2
Holiday_Employee_Lead_155,LinkedIn,2025-08-15,CA,desktop,lead_generation,search,8148,99,669.25,2
BackToSchool_Inside_Video_165,LinkedIn,2025-08-15,CA,desktop,conversions,display,9489,64,537.57,3
Winter_Surface_Brand_248,LinkedIn,2025-08-15,NL,mobile,video_views,search,28509,223,1135.74,10
Q1_Better_App_020,Facebook,2025-08-15,SE,mobile,lead_generation,shopping,39346,652,721.01,13
Q1_High_Traffic_166,LinkedIn,2025-08-15,FR,desktop,retargeting,video,12253,178,1051.79,4
Winter_Pick_Brand_182,Google,2025-08-15,US,mobile,app_installs,video,57159,803,1486.84,21
Holiday_Value_Video_074,Google,2025-08-15,NL,mobile,app_installs,social,21203,241,323.46,5
Q1_Politics_Lead_227,LinkedIn,2025-08-15,IT,desktop,lead_generation,social,6251,77,424.95,4
Spring_Long_Brand_093,Facebook,2025-08-15,US,desktop,brand_awareness,remarketing,32314,551,695.77,2
Spring_Brother_Video_002,Google,2025-08-15,CA,mobile,traffic,shopping,0,0,0.0,0
Q2_Grow_Brand_204,Google,2025-08-15,US,mobile,conversions,shopping,55255,685,2313.51,29
Q1_Drop_Conversion_129,Google,2025-08-15,US,mobile,traffic,video,0,0,0.0,0
Spring_Individual_Traffic_147,LinkedIn,2025-08-15,US,desktop,brand_awareness,remarketing,25741,206,1582.78,3
Winter_Place_Retarget_239,Google,2025-08-15,AU,mobile,conversions,display,37495,222,456.03,9
Q2_Common_Brand_114,Google,2025-08-15,US,desktop,lead_generation,shopping,55662,1134,2115.26,23
Winter_Product_Lead_177,Google,2025-08-15,CA,mobile,brand_awareness,display,83625,581,744.03,4
Winter_Pick_Brand_182,Google,2025-08-15,IN,mobile,video_views,search,36428,904,655.58,24
Q4_About_Video_210,Google,2025-08-15,US,mobile,traffic,remarketing,34993,428,951.7,13
Q4_Hour_Brand_230,Google,2025-08-15,BR,mobile,brand_awareness,social,38817,466,329.83,2
Q3_Specific_App_202,TikTok,2025-08-15,SE,mobile,video_views,video,30112,530,475.07,8
Q4_Require_Retarget_011,Facebook,2025-08-15,US,mobile,app_installs,video,18444,302,449.94,3
Winter_Surface_Retarget_060,Facebook,2025-08-15,IN,desktop,brand_awareness,video,17874,369,193.25,2
Winter_Rate_Brand_288,Google,2025-08-15,GB,mobile,app_installs,video,47337,406,557.88,7
Spring_Kind_Retarget_032,Google,2025-08-15,GB,mobile,video_views,social,0,0,0.0,0
Holiday_Participant_Video_077,Facebook,2025-08-15,IN,mobile,brand_awareness,search,36891,433,202.76,3
Winter_Sure_Brand_041,Google,2025-08-15,US,mobile,lead_generation,shopping,16835,267,513.65,5
Spring_Science_Video_103,Facebook,2025-08-15,US,desktop,traffic,shopping,37754,730,1477.89,10
Summer_Early_Brand_022,TikTok,2025-08-15,SE,mobile,app_installs,social,5703,49,57.94,0
Q4_Religious_Brand_101,Facebook,2025-08-15,FR,mobile,brand_awareness,social,19774,151,122.7,0
Q4_Down_Video_296,Facebook,2025-08-15,IN,desktop,conversions,remarketing,7981,117,94.79,4
Q1_Rise_Video_120,Google,2025-08-15,CA,mobile,retargeting,search,47577,866,1264.93,25
Summer_Newspaper_Video_188,Google,2025-08-15,US,mobile,brand_awareness,shopping,64016,1034,1760.12,10
Q1_Under_Video_141,Google,2025-08-15,FR,mobile,lead_generation,remarketing,32350,578,942.1,18
BackToSchool_Inside_Video_165,Google,2025-08-15,SE,mobile,video_views,display,12874,91,142.78,2
BlackFriday_A_Retarget_238,LinkedIn,2025-08-15,MX,mobile,lead_generation,shopping,3381,19,74.08,0
Q4_Spring_App_084,Google,2025-08-15,MX,desktop,conversions,display,4935,51,62.26,1
BlackFriday_A_Retarget_238,Google,2025-08-15,SE,mobile,conversions,social,12912,101,164.33,2
Summer_Value_Lead_198,Google,2025-08-15,US,mobile,retargeting,search,36484,937,1763.36,20
Spring_Themselves_Lead_071,Google,2025-08-15,BR,mobile,brand_awareness,search,43578,799,579.08,8
Q4_Your_App_255,LinkedIn,2025-08-15,BR,mobile,lead_generation,search,7974,81,279.53,3
Q4_Down_Video_296,Google,2025-08-15,IT,mobile,conversions,social,48495,456,1057.76,15
Winter_Place_Retarget_239,Google,2025-08-15,US,mobile,traffic,shopping,68870,1109,2424.27,24
Spring_May_Brand_268,Google,2025-08-15,US,mobile,brand_awareness,search,48271,829,1509.47,6
Q1_Better_App_020,LinkedIn,2025-08-15,FR,tablet,traffic,search,10309,130,892.71,5
Summer_Sign_Lead_258,Google,2025-08-15,US,mobile,traffic,search,64274,999,2436.17,34
Q2_Forget_Video_285,Facebook,2025-08-15,US,mobile,video_views,remarketing,57851,780,1325.35,19
Spring_Nice_Traffic_236,Google,2025-08-15,US,mobile,lead_generation,display,10589,69,139.14,1
Summer_Serious_App_142,Google,2025-08-15,MX,desktop,lead_generation,video,10922,0,19.71,0
Q4_Prove_Traffic_109,Google,2025-08-15,FR,desktop,brand_awareness,social,73824,1167,1207.57,8
Q4_Authority_Retarget_261,TikTok,2025-08-15,DE,mobile,app_installs,social,0,0,0.0,0
Spring_Turn_Brand_274,Facebook,2025-08-15,US,mobile,app_installs,search,43712,566,1040.36,12
Spring_White_Traffic_138,Google,2025-08-15,IN,mobile,brand_awareness,social,20065,155,121.63,0
Winter_Reality_Retarget_145,LinkedIn,2025-08-15,ES,mobile,retargeting,video,26050,317,1882.03,15
BlackFriday_Hundred_Conversion_116,TikTok,2025-08-15,US,desktop,video_views,remarketing,5589,57,72.43,0
Q3_According_Conversion_039,LinkedIn,2025-08-15,NL,mobile,video_views,display,29213,0,107.46,0
Winter_Surface_Retarget_060,LinkedIn,2025-08-15,SE,desktop,lead_generation,video,6598,90,587.82,3
Holiday_Finally_Brand_206,LinkedIn,2025-08-15,US,desktop,traffic,remarketing,24216,310,2775.7,11
BlackFriday_His_Retarget_096,Google,2025-08-15,US,mobile,retargeting,remarketing,76761,1217,3046.77,38
Holiday_Finally_Brand_206,Facebook,2025-08-15,FR,mobile,app_installs,video,20208,257,328.29,5
Q1_Clearly_Video_047,Facebook,2025-08-15,US,mobile,video_views,search,19540,184,266.36,3
BackToSchool_Since_App_009,Google,2025-08-15,ES,mobile,traffic,video,57827,884,1488.49,25
BackToSchool_Later_Conversion_162,LinkedIn,2025-08-15,JP,desktop,traffic,social,15642,114,706.51,3
Summer_Newspaper_Video_188,TikTok,2025-08-15,US,mobile,app_installs,social,22591,0,49.46,0
BackToSchool_No_App_263,LinkedIn,2025-08-15,CA,desktop,traffic,display,13422,89,455.31,3
Q4_Not_Traffic_199,Google,2025-08-15,US,desktop,video_views,social,65020,0,265.88,0
BlackFriday_Throw_App_056,TikTok,2025-08-15,JP,mobile,traffic,search,27750,264,222.15,5
Spring_Ago_Lead_003,Google,2025-08-15,DE,mobile,lead_generation,search,59849,1060,1434.25,17
Holiday_Sound_Lead_231,Google,2025-08-15,BR,mobile,app_installs,remarketing,14012,201,186.5,4
Q3_Begin_Lead_015,Google,2025-08-15,IN,mobile,traffic,shopping,12506,165,168.14,4
Summer_Newspaper_Video_188,Facebook,2025-08-15,GB,mobile,traffic,remarketing,33846,267,318.93,4
Q4_Nothing_Retarget_158,Facebook,2025-08-15,DE,desktop,video_views,search,31347,0,55.33,0
Summer_We_Conversion_291,Google,2025-08-15,ES,desktop,app_installs,social,30830,0,63.2,0
