campaign_id,platform,date,geo,device,campaign_type,ad_format,impressions,clicks,spend_usd,conversions
Q1_Raise_Retarget_106,Google,2025-08-16,US,mobile,video_views,remarketing,68772,1133,2807.18,30
Q2_Receive_Video_267,LinkedIn,2025-08-16,US,desktop,lead_generation,display,3736,29,259.46,1
Q2_We_Video_291,Google,2025-08-16,CA,desktop,lead_generation,video,39217,665,924.91,16
BlackFriday_Color_Conversion_232,Google,2025-08-16,DE,mobile,app_installs,shopping,59883,909,1355.28,26
Q3_Drop_Lead_129,Google,2025-08-16,IN,desktop,lead_generation,search,35565,974,731.95,25
BlackFriday_Movement_Retarget_218,Google,2025-08-16,US,mobile,conversions,display,26085,161,394.27,3
Holiday_Support_Conversion_132,Facebook,2025-08-16,IN,mobile,app_installs,remarketing,28829,227,152.23,3
Q2_Receive_Video_267,Google,2025-08-16,US,desktop,traffic,shopping,23107,640,1565.94,16
Spring_Put_Brand_203,Google,2025-08-16,CA,mobile,video_views,social,13068,0,14.96,0
Q2_Nation_App_292,Google,2025-08-16,IN,mobile,conversions,video,15119,200,272.35,6
BackToSchool_Politics_App_108,Google,2025-08-16,MX,desktop,lead_generation,social,26682,343,308.25,8
Winter_Him_Traffic_245,Facebook,2025-08-16,BR,mobile,conversions,display,0,0,0.0,0
Q4_Prove_Retarget_109,Google,2025-08-16,IN,mobile,conversions,remarketing,4950,0,10.23,0
Q4_Pick_Brand_186,Google,2025-08-16,IN,mobile,traffic,social,41090,394,419.72,9
Q3_Pm_Video_058,Twitter,2025-08-16,US,mobile,traffic,shopping,23859,135,241.5,3
Spring_Claim_Brand_229,Facebook,2025-08-16,CA,mobile,traffic,social,7143,59,72.87,1
Q4_Sit_Retarget_012,Facebook,2025-08-16,CA,mobile,app_installs,search,7720,118,145.75,2
Summer_Money_Video_146,Google,2025-08-16,US,mobile,lead_generation,video,57499,530,1041.73,17
Holiday_Election_Lead_113,Google,2025-08-16,US,mobile,video_views,display,18916,91,217.06,2
Q1_Special_Conversion_126,Google,2025-08-16,US,desktop,app_installs,social,73295,0,297.55,0
Holiday_Response_Conversion_194,Google,2025-08-16,US,mobile,conversions,shopping,24069,458,1188.85,20
BackToSchool_Kind_Video_032,LinkedIn,2025-08-16,US,desktop,lead_generation,search,11586,132,1359.29,5
Holiday_Election_Lead_113,Google,2025-08-16,US,mobile,traffic,search,55273,968,1856.77,26
BackToSchool_Begin_Lead_015,TikTok,2025-08-16,US,desktop,video_views,remarketing,7280,64,110.05,1
Q2_Nation_App_292,Facebook,2025-08-16,FR,mobile,brand_awareness,video,62420,717,688.6,5
Summer_Money_Video_146,LinkedIn,2025-08-16,DE,mobile,traffic,display,21188,111,569.44,2
Holiday_Support_Conversion_132,LinkedIn,2025-08-16,JP,tablet,conversions,search,4506,51,422.67,3
Spring_Evidence_Brand_272,LinkedIn,2025-08-16,JP,mobile,brand_awareness,search,39207,308,1155.26,2
Q2_Sound_Traffic_231,Google,2025-08-16,US,desktop,retargeting,display,27140,280,636.65,10
BackToSchool_Election_Brand_006,Google,2025-08-16,DE,mobile,retargeting,display,59069,385,674.56,9
Q2_We_Video_291,Google,2025-08-16,BR,mobile,brand_awareness,remarketing,21971,231,178.46,2
Q2_Option_Lead_026,Google,2025-08-16,DE,mobile,lead_generation,search,37826,707,1026.79,20
Winter_Onto_Retarget_121,LinkedIn,2025-08-16,SE,desktop,lead_generation,display,17470,136,638.52,5
Q2_Product_App_177,Facebook,2025-08-16,US,desktop,lead_generation,remarketing,51891,1023,1947.88,33
Summer_Unit_App_246,Google,2025-08-16,SE,mobile,lead_generation,video,56360,476,696.86,12
Winter_Better_App_020,Google,2025-08-16,US,mobile,app_installs,social,12890,93,225.88,2
Summer_Politics_Retarget_227,Google,2025-08-16,US,mobile,lead_generation,search,43747,714,1295.49,18
Winter_About_Brand_210,Google,2025-08-16,IT,mobile,retargeting,social,10697,0,9.85,0
Summer_Road_App_282,Google,2025-08-16,US,mobile,brand_awareness,display,89118,657,1103.77,3
Winter_Base_Retarget_086,TikTok,2025-08-16,AU,mobile,brand_awareness,video,32552,431,281.4,1
Holiday_Early_App_022,Facebook,2025-08-16,US,desktop,conversions,social,42170,649,1580.68,13
Winter_Structure_Traffic_179,Google,2025-08-16,US,mobile,app_installs,search,65797,1349,3150.05,45
BlackFriday_Collection_App_178,Facebook,2025-08-16,FR,mobile,conversions,video,37340,464,757.08,17
Q2_Result_App_105,LinkedIn,2025-08-16,MX,mobile,lead_generation,social,0,0,0.0,0
Q4_Stand_Conversion_127,Google,2025-08-16,SE,mobile,video_views,remarketing,36960,0,96.87,0
Q3_Soon_Lead_262,Facebook,2025-08-16,ES,mobile,brand_awareness,remarketing,35800,288,288.79,1
Q4_Sell_Brand_284,Facebook,2025-08-16,US,mobile,video_views,shopping,55577,653,1179.72,11
Q2_Result_App_105,Facebook,2025-08-16,GB,mobile,conversions,display,31682,155,227.24,3
Q1_Sign_App_258,LinkedIn,2025-08-16,ES,mobile,conversions,social,0,0,0.0,0
Q2_Win_Video_235,Facebook,2025-08-16,US,mobile,lead_generation,remarketing,47269,407,609.39,6
Summer_Notice_Retarget_279,LinkedIn,2025-08-16,GB,mobile,lead_generation,shopping,20369,126,629.87,4
BackToSchool_Image_Lead_184,Facebook,2025-08-16,CA,desktop,conversions,shopping,24149,489,749.79,17
Spring_Claim_Traffic_176,Google,2025-08-16,BR,mobile,brand_awareness,search,0,0,0.0,0
Winter_Structure_Traffic_179,TikTok,2025-08-16,US,mobile,brand_awareness,social,22037,311,340.39,1
Summer_Executive_Brand_135,Google,2025-08-16,US,mobile,traffic,video,42919,508,960.32,16
Q1_Example_App_102,Facebook,2025-08-16,DE,desktop,retargeting,remarketing,25809,0,40.32,0
BlackFriday_Effect_Video_252,Google,2025-08-16,JP,mobile,retargeting,remarketing,8778,155,231.45,3
Spring_Example_Brand_201,Google,2025-08-16,GB,mobile,lead_generation,search,13256,302,446.86,10
Holiday_Sound_Traffic_216,Facebook,2025-08-16,AU,desktop,conversions,display,5007,48,88.5,1
Q3_Congress_Conversion_110,Facebook,2025-08-16,CA,desktop,conversions,social,38806,563,824.65,24
BackToSchool_Pick_Conversion_182,Google,2025-08-16,US,mobile,brand_awareness,remarketing,83845,1413,2958.81,14
Summer_Politics_Retarget_227,LinkedIn,2025-08-16,JP,desktop,traffic,shopping,24605,220,1172.41,9
Holiday_Space_Traffic_264,TikTok,2025-08-16,IN,mobile,lead_generation,video,26284,522,307.63,9
Winter_Type_Lead_212,Google,2025-08-16,US,mobile,brand_awareness,video,85422,908,1526.39,5
Holiday_Hour_Video_230,Google,2025-08-16,US,desktop,app_installs,remarketing,56457,1019,2453.12,34
BlackFriday_Thought_Video_224,Google,2025-08-16,ES,mobile,video_views,search,58018,931,1159.04,30
BlackFriday_Bed_App_257,LinkedIn,2025-08-16,US,tablet,retargeting,display,5317,29,255.4,0
BackToSchool_Kind_Video_032,Facebook,2025-08-16,US,desktop,brand_awareness,social,76153,771,1191.22,5
Spring_Purpose_Retarget_001,Google,2025-08-16,US,mobile,video_views,video,73792,876,2299.28,18
BackToSchool_A_Lead_238,Facebook,2025-08-16,FR,mobile,traffic,search,22083,206,293.67,5
Q4_Trial_Brand_089,Google,2025-08-16,US,mobile,lead_generation,remarketing,0,0,0.0,0
Q1_Recently_Traffic_082,Google,2025-08-16,CA,mobile,brand_awareness,social,0,0,0.0,0
Q2_According_Video_039,Twitter,2025-08-16,BR,mobile,traffic,search,19049,170,152.13,3
Q1_Sea_Conversion_079,Twitter,2025-08-16,JP,tablet,conversions,search,0,0,0.0,0
Q2_Nice_App_236,LinkedIn,2025-08-16,JP,desktop,lead_generation,search,17171,224,1157.29,11
Summer_Building_Conversion_196,Google,2025-08-16,US,mobile,traffic,social,60300,410,788.95,13
Holiday_Response_Conversion_194,Google,2025-08-16,US,mobile,brand_awareness,remarketing,21638,0,82.52,0
Holiday_Drive_Conversion_083,Google,2025-08-16,AU,mobile,brand_awareness,search,0,0,0.0,0
Q4_Prove_Retarget_109,LinkedIn,2025-08-16,US,desktop,retargeting,search,2832,33,236.95,1
Q2_Require_Traffic_011,Google,2025-08-16,US,mobile,lead_generation,remarketing,71307,983,2069.59,29
Q4_Available_Traffic_080,LinkedIn,2025-08-16,CA,mobile,conversions,video,16112,114,734.03,6
BlackFriday_Management_Conversion_187,Twitter,2025-08-16,US,mobile,traffic,search,14977,129,317.5,1
Q3_Wish_Lead_118,LinkedIn,2025-08-16,NL,mobile,traffic,shopping,10100,35,198.33,1
BlackFriday_Effect_Video_252,Facebook,2025-08-16,US,mobile,conversions,search,10188,139,343.2,4
Holiday_Space_Traffic_264,Facebook,2025-08-16,DE,mobile,conversions,search,26870,247,338.27,5
Holiday_Production_App_072,Google,2025-08-16,DE,mobile,video_views,remarketing,9827,149,265.72,4
Q4_Pick_Brand_186,Google,2025-08-16,US,mobile,app_installs,search,24743,636,1582.65,16
Summer_Grow_Lead_204,Google,2025-08-16,US,desktop,video_views,search,19928,0,125.6,0
Q4_Show_Retarget_281,Twitter,2025-08-16,GB,mobile,app_installs,shopping,17206,83,95.5,1
Q3_Mouth_Retarget_023,Google,2025-08-16,CA,mobile,traffic,social,41236,418,583.88,11
Q1_Away_Traffic_107,Facebook,2025-08-16,NL,mobile,conversions,video,33924,529,741.06,13
Q1_Question_Video_150,Facebook,2025-08-16,CA,desktop,brand_awareness,display,24132,263,294.64,2
Q1_Raise_Retarget_106,Google,2025-08-16,SE,desktop,app_installs,video,16194,327,521.36,7
BackToSchool_His_Retarget_096,Google,2025-08-16,CA,mobile,app_installs,remarketing,15649,163,244.13,3
Winter_Learn_Conversion_207,Google,2025-08-16,US,mobile,traffic,shopping,12541,199,495.94,5
Spring_Table_Lead_037,Facebook,2025-08-16,FR,mobile,video_views,video,22023,273,265.53,4
Spring_Land_Lead_276,Google,2025-08-16,ES,tablet,video_views,video,44051,628,970.64,14
Holiday_Reality_Brand_145,Twitter,2025-08-16,AU,mobile,lead_generation,display,9978,70,104.12,1
Summer_Religious_Video_101,Google,2025-08-16,US,mobile,video_views,search,15642,0,68.54,0
Q3_Fall_Brand_036,Facebook,2025-08-16,DE,desktop,conversions,search,31426,629,908.37,14
Winter_About_Brand_210,Facebook,2025-08-16,US,mobile,traffic,video,44444,0,99.12,0
Q4_Save_Traffic_043,Google,2025-08-16,MX,mobile,lead_generation,search,16249,281,217.5,8
Spring_Newspaper_Retarget_188,Facebook,2025-08-16,AU,mobile,traffic,remarketing,37088,469,598.73,7
Q3_Mr_Retarget_169,Google,2025-08-16,US,mobile,lead_generation,remarketing,62435,770,1912.58,23
Q4_Specific_Conversion_202,TikTok,2025-08-16,US,mobile,video_views,search,0,0,0.0,0
Q1_Someone_Brand_172,Google,2025-08-16,CA,mobile,traffic,video,56905,820,1470.81,20
BackToSchool_Article_Video_251,Google,2025-08-16,MX,desktop,brand_awareness,video,57279,777,537.7,8
Holiday_Face_Traffic_005,Google,2025-08-16,US,mobile,app_installs,video,37321,395,1018.42,9
Winter_Learn_Conversion_207,TikTok,2025-08-16,US,mobile,lead_generation,social,39138,554,806.45,8
Q1_Top_Lead_087,Facebook,2025-08-16,FR,desktop,traffic,search,35003,743,879.31,18
Q2_According_Video_039,Facebook,2025-08-16,US,desktop,lead_generation,remarketing,29343,0,102.92,0
BackToSchool_Politics_App_108,Google,2025-08-16,US,mobile,video_views,remarketing,76023,1063,2663.19,17
Q3_Blood_Lead_090,Google,2025-08-16,DE,mobile,lead_generation,shopping,47504,875,1514.87,16
Holiday_Support_Conversion_132,Google,2025-08-16,GB,mobile,brand_awareness,social,13122,133,129.71,1
Winter_Base_Retarget_086,Google,2025-08-16,US,mobile,brand_awareness,shopping,19303,285,435.93,2
Summer_Money_Video_146,Google,2025-08-16,SE,mobile,lead_generation,search,30145,505,908.06,14
BackToSchool_Against_Video_299,Google,2025-08-16,BR,mobile,brand_awareness,shopping,15899,246,163.73,1
Holiday_News_Video_273,LinkedIn,2025-08-16,IN,desktop,conversions,search,20802,269,1203.13,18
BackToSchool_A_Lead_238,Google,2025-08-16,GB,mobile,app_installs,shopping,9822,172,222.08,5
Q2_None_Retarget_111,Google,2025-08-16,IN,mobile,video_views,video,0,0,0.0,0
Summer_Notice_Retarget_279,Google,2025-08-16,MX,mobile,retargeting,video,33316,514,476.62,8
BackToSchool_Notice_Conversion_233,Twitter,2025-08-16,US,mobile,brand_awareness,video,27326,404,728.56,1
Winter_About_Brand_210,Google,2025-08-16,GB,desktop,conversions,video,30349,589,1074.23,25
Q1_Someone_Brand_172,Google,2025-08-16,US,mobile,retargeting,remarketing,67613,0,171.44,0
Q1_Sea_Conversion_079,Google,2025-08-16,US,mobile,traffic,social,52042,553,1398.78,14
Summer_Religious_Video_101,LinkedIn,2025-08-16,US,mobile,lead_generation,display,4884,22,216.38,1
Q2_Great_Brand_050,Google,2025-08-16,BR,mobile,lead_generation,display,41296,288,250.06,5
Winter_Certainly_Video_168,Google,2025-08-16,AU,mobile,conversions,search,29639,551,1057.05,22
Q1_Special_Conversion_126,LinkedIn,2025-08-16,US,desktop,conversions,search,32941,313,3027.83,15
Holiday_Option_Video_157,Google,2025-08-16,CA,desktop,lead_generation,social,12699,155,244.23,4
Spring_Purpose_Retarget_001,Facebook,2025-08-16,CA,mobile,lead_generation,social,43477,538,590.35,8
BlackFriday_Our_Traffic_140,Google,2025-08-16,US,mobile,lead_generation,shopping,64492,1088,2548.56,28
BlackFriday_Garden_Video_124,TikTok,2025-08-16,AU,mobile,brand_awareness,video,40521,627,524.04,2
BackToSchool_Reveal_Video_123,TikTok,2025-08-16,AU,desktop,lead_generation,search,6519,98,115.88,2
Q1_Brother_App_243,Google,2025-08-16,GB,mobile,retargeting,video,40479,0,84.37,0
Q3_Dark_Video_078,Google,2025-08-16,ES,tablet,conversions,search,32121,995,1608.56,44
Q4_Sit_Retarget_012,Google,2025-08-16,CA,mobile,brand_awareness,remarketing,75477,995,1140.81,7
Holiday_Ago_Brand_003,TikTok,2025-08-16,US,mobile,brand_awareness,display,49922,466,606.39,1
Winter_Sure_Lead_041,Google,2025-08-16,US,desktop,conversions,social,55151,936,2986.64,53
Q3_Food_Brand_249,Facebook,2025-08-16,AU,desktop,brand_awareness,remarketing,55112,864,899.72,4
Summer_Unit_App_246,Google,2025-08-16,US,desktop,video_views,remarketing,17352,283,648.5,11
Winter_Learn_Conversion_207,Twitter,2025-08-16,CA,mobile,lead_generation,shopping,0,0,0.0,0
Q1_Question_Video_150,Google,2025-08-16,MX,mobile,lead_generation,remarketing,0,0,0.0,0
Holiday_Face_Traffic_005,TikTok,2025-08-16,DE,mobile,video_views,social,36682,457,507.91,7
Q3_Write_Conversion_104,Facebook,2025-08-16,IT,desktop,conversions,shopping,12607,226,365.88,9
Holiday_Face_Traffic_005,LinkedIn,2025-08-16,US,mobile,app_installs,display,18845,68,476.1,2
BlackFriday_Serious_Retarget_142,Facebook,2025-08-16,US,desktop,brand_awareness,shopping,27788,524,848.34,3
Summer_Discussion_Traffic_033,Google,2025-08-16,FR,mobile,brand_awareness,social,42731,300,406.1,1
Summer_Religious_Video_101,Google,2025-08-16,US,mobile,conversions,search,43121,715,1949.96,32
Winter_High_Retarget_166,Twitter,2025-08-16,US,desktop,video_views,remarketing,6999,64,135.93,1
Q2_Deep_Traffic_283,LinkedIn,2025-08-16,CA,mobile,traffic,remarketing,6038,44,262.24,1
BlackFriday_Spring_Video_084,Google,2025-08-16,JP,mobile,brand_awareness,social,48121,0,49.14,0
Q4_Difference_Conversion_144,Google,2025-08-16,AU,mobile,retargeting,shopping,0,0,0.0,0
BlackFriday_Bed_App_257,TikTok,2025-08-16,US,tablet,video_views,social,20340,339,465.2,3
Q2_Long_Conversion_209,Google,2025-08-16,US,mobile,lead_generation,display,55358,366,661.43,11
BlackFriday_Management_Conversion_187,Google,2025-08-16,IN,desktop,retargeting,search,22973,664,511.33,27
Q2_Nice_App_236,Google,2025-08-16,IN,mobile,brand_awareness,search,58408,1102,800.51,8
Q3_Soon_Lead_262,Google,2025-08-16,US,mobile,app_installs,shopping,0,0,0.0,0
BlackFriday_Almost_Lead_018,Google,2025-08-16,ES,mobile,retargeting,video,22277,282,374.7,5
Spring_Example_Brand_201,Facebook,2025-08-16,US,desktop,video_views,video,38382,603,1120.48,10
Summer_Win_Retarget_066,LinkedIn,2025-08-16,US,mobile,conversions,social,17202,84,1077.48,2
Holiday_Response_Conversion_194,TikTok,2025-08-16,US,desktop,conversions,remarketing,15847,199,322.8,5
Spring_Example_Brand_201,Facebook,2025-08-16,US,mobile,brand_awareness,search,60860,530,647.94,2
Summer_Husband_Retarget_053,Google,2025-08-16,MX,desktop,lead_generation,video,35413,664,533.69,20
Q3_Write_Conversion_104,Google,2025-08-16,BR,mobile,brand_awareness,social,59258,550,357.96,5
BackToSchool_Article_Video_251,Twitter,2025-08-16,US,mobile,traffic,social,8354,67,153.44,0
Winter_Better_App_020,Google,2025-08-16,US,mobile,lead_generation,remarketing,47531,641,1294.52,17
Q4_Stand_Conversion_127,Google,2025-08-16,IN,tablet,traffic,search,16380,452,337.33,14
Winter_Base_Retarget_086,LinkedIn,2025-08-16,IT,desktop,traffic,shopping,23911,176,836.36,6
Winter_Sure_Lead_041,Google,2025-08-16,US,mobile,brand_awareness,remarketing,14905,156,243.52,1
Q2_Usually_Conversion_148,Google,2025-08-16,US,desktop,video_views,social,65335,909,1646.07,18
BlackFriday_Common_App_114,Google,2025-08-16,FR,mobile,video_views,shopping,43223,583,834.52,20
Q2_Rest_App_197,Facebook,2025-08-16,US,tablet,brand_awareness,shopping,56495,765,1112.6,6
Summer_Notice_Retarget_279,Facebook,2025-08-16,SE,desktop,conversions,search,27471,632,1015.57,25
Q1_Brother_App_243,Google,2025-08-16,GB,tablet,video_views,search,8971,218,343.91,5
Spring_Live_Lead_293,Google,2025-08-16,US,mobile,app_installs,search,15796,371,980.93,8
BlackFriday_Bed_App_257,Facebook,2025-08-16,GB,mobile,retargeting,video,26293,349,480.58,5
BackToSchool_Prove_Conversion_094,TikTok,2025-08-16,US,mobile,retargeting,remarketing,37629,231,361.54,3
Q3_Dark_Video_078,Google,2025-08-16,DE,desktop,retargeting,video,23567,412,505.01,15
Summer_Executive_Brand_135,TikTok,2025-08-16,US,mobile,retargeting,search,41442,644,872.54,11
Winter_Science_Brand_030,LinkedIn,2025-08-16,US,desktop,traffic,social,26685,187,1740.31,6
Q4_Clearly_App_047,Google,2025-08-16,IN,desktop,retargeting,shopping,28941,615,479.65,19
Winter_Certainly_Video_168,LinkedIn,2025-08-16,NL,mobile,lead_generation,search,25436,176,865.49,7
Q2_Grow_Traffic_045,TikTok,2025-08-16,US,mobile,video_views,search,49246,604,786.58,10
Q2_Blue_Video_051,Twitter,2025-08-16,SE,mobile,retargeting,shopping,21435,172,241.76,4
Spring_Everyone_Retarget_159,Facebook,2025-08-16,CA,desktop,lead_generation,remarketing,29773,644,762.3,13
Q3_Fall_Brand_036,Google,2025-08-16,NL,desktop,retargeting,shopping,45178,1163,1565.81,31
Q2_Nice_App_236,Facebook,2025-08-16,CA,mobile,brand_awareness,search,57481,575,655.28,2
Holiday_Anyone_Conversion_173,TikTok,2025-08-16,CA,mobile,traffic,shopping,25386,411,378.66,7
Winter_Determine_Lead_100,Facebook,2025-08-16,DE,desktop,brand_awareness,video,18289,485,403.67,2
Q4_Since_Lead_009,Google,2025-08-16,US,mobile,retargeting,video,37334,576,1201.43,11
BlackFriday_Our_Traffic_140,Facebook,2025-08-16,GB,desktop,conversions,social,35450,564,886.73,18
BlackFriday_Fall_Conversion_092,Google,2025-08-16,US,desktop,retargeting,display,17635,134,280.14,5
Q2_Capital_Lead_065,Facebook,2025-08-16,JP,mobile,video_views,display,19061,91,87.85,1
Q4_Clearly_App_047,Google,2025-08-16,GB,desktop,retargeting,shopping,14209,273,348.26,6
Winter_Him_Traffic_245,Google,2025-08-16,GB,mobile,lead_generation,display,29110,217,274.6,4
Spring_Career_Brand_266,Google,2025-08-16,US,mobile,lead_generation,search,24836,484,1237.51,11
Winter_High_Retarget_166,Facebook,2025-08-16,IN,mobile,retargeting,social,8204,76,45.33,1
Holiday_Commercial_Traffic_097,Google,2025-08-16,US,mobile,retargeting,shopping,34038,626,1274.13,13
Holiday_Ago_Brand_003,Google,2025-08-16,US,desktop,video_views,search,54135,1359,3017.9,36
Spring_Maintain_App_115,Facebook,2025-08-16,US,mobile,app_installs,remarketing,49521,482,785.63,8
Q1_Example_App_102,LinkedIn,2025-08-16,GB,mobile,brand_awareness,remarketing,3372,25,123.88,0
Q2_Attack_Brand_297,LinkedIn,2025-08-16,ES,desktop,brand_awareness,remarketing,36342,374,1550.77,4
Q4_Individual_Lead_147,Google,2025-08-16,NL,mobile,retargeting,display,0,0,0.0,0
Winter_Training_Brand_075,Google,2025-08-16,US,desktop,conversions,video,13788,0,78.61,0
BackToSchool_Notice_Conversion_233,Google,2025-08-16,DE,mobile,traffic,display,30083,230,331.89,4
BackToSchool_Pick_Conversion_182,LinkedIn,2025-08-16,US,mobile,retargeting,video,22169,155,1571.77,3
Holiday_Nothing_Video_158,Twitter,2025-08-16,DE,desktop,brand_awareness,shopping,28526,229,242.47,1
Winter_Long_Conversion_093,Google,2025-08-16,US,mobile,video_views,social,40754,308,595.23,4
Winter_Science_Brand_030,Google,2025-08-16,US,mobile,retargeting,search,52207,891,1781.98,23
Q4_Everything_Retarget_059,Facebook,2025-08-16,SE,mobile,app_installs,search,33400,435,469.97,5
Q1_Recently_Traffic_082,Facebook,2025-08-16,US,mobile,traffic,shopping,15456,149,272.3,3
Winter_Play_Lead_024,LinkedIn,2025-08-16,AU,desktop,brand_awareness,video,20870,315,1683.4,3
Winter_Why_Traffic_237,Google,2025-08-16,US,mobile,app_installs,remarketing,68254,1154,2480.14,21
